,id_city,city_name,dens_pop
24075,09200,Montbel,5.7
24083,09201,Montégut-en-Couserans,12.62
24091,09202,Montégut-Plantaurel,17.68
24099,09203,Montels,41.82
24107,09204,Montesquieu-Avantès,15.13
24115,09205,Montfa,9.48
24123,09206,Montferrier,10.31
24131,09207,Montgailhard,187.14
24139,09208,Montgauch,13.66
24147,09209,Montjoie-en-Couserans,34.9
24155,09210,Montoulieu,28.9
24163,09211,Montségur,3.15
24171,09212,Montseron,11.6
24179,09213,Moulin-Neuf,92.75
24187,09214,Moulis,20.71
24195,09215,Nalzen,22.18
24203,09216,Nescus,20.67
24211,09217,Niaux,38.6
24219,09218,Orgeix,4.79
24227,09219,Orgibet,26.17
24235,09220,Orlu,2.32
24243,09221,Ornolac-Ussat-les-Bains,20.27
24251,09222,Orus,2.85
24259,09223,Oust,29.26
24267,09224,Pailhès,22.03
24275,09225,Pamiers,341.53
24283,09226,Pech,7.69
24291,09227,Péreille,37.13
24299,09228,Perles-et-Castelet,12.61
24307,09229,Le Peyrat,75.86
24315,09230,Le Pla,4.63
24323,09231,Le Port,3.29
24331,09232,Prades,1.1
24339,09233,Pradettes,13.35
24347,09234,Pradières,17.53
24355,09235,Prat-Bonrepaux,59.88
24363,09236,Prayols,47.42
24371,09237,Le Puch,10.38
24379,09238,Les Pujols,63.05
24387,09239,Quérigut,3.74
24395,09240,Quié,118.33
24403,09241,Rabat-les-Trois-Seigneurs,13.58
24411,09242,Raissac,13.8
24419,09243,Régat,38.89
24427,09244,Rieucros,127.83
24435,09245,Rieux-de-Pelleport,157.35
24443,09246,Rimont,18.63
24451,09247,Rivèrenert,5.66
24459,09249,Roquefixade,11.94
24467,09250,Roquefort-les-Cascades,13.14
24475,09251,Roumengoux,24.16
24483,09252,Rouze,9.25
24491,09253,Sabarat,40.42
24499,09254,Saint-Amadou,51.94
24507,09255,Saint-Amans,16.29
24515,09256,Saint-Bauzeil,12.98
24523,09257,Sainte-Croix-Volvestre,31.54
24531,09258,Saint-Félix-de-Rieutord,68.54
24539,09259,Saint-Félix-de-Tournegat,14.46
24547,09260,Sainte-Foi,12.03
24555,09261,Saint-Girons,335.49
24563,09262,Saint-Jean-d'Aigues-Vives,84.51
24571,09263,Saint-Jean-du-Castillonnais,4.64
24579,09264,Saint-Jean-de-Verges,100.16
24587,09265,Saint-Jean-du-Falga,709.43
24595,09266,Saint-Julien-de-Gras-Capou,10.75
24603,09267,Saint-Lary,3.75
24611,09268,Saint-Lizier,151.5
24619,09269,Saint-Martin-de-Caralp,39.63
24627,09270,Saint-Martin-d'Oydes,18.9
24635,09271,Saint-Michel,13.68
24643,09272,Saint-Paul-de-Jarrat,59.08
24651,09273,Saint-Pierre-de-Rivière,282.98
24659,09274,Saint-Quentin-la-Tour,37.36
24667,09275,Saint-Quirc,98.93
24675,09276,Saint-Victor-Rouzaud,17.23
24683,09277,Saint-Ybars,28.38
24691,09279,Salsein,8.2
24699,09280,Saurat,14.47
24707,09281,Sautel,13.25
24715,09282,Saverdun,78.54
24723,09283,Savignac-les-Ormeaux,13.74
24731,09284,Ségura,21.32
24739,09285,Seix,8.16
24747,09287,Senconac,2.78
24755,09289,Lorp-Sentaraille,242.44
24763,09290,Sentein,2.62
24771,09291,Sentenac-d'Oust,5.71
24779,09292,Sentenac-de-Sérou,4.14
24787,09293,Serres-sur-Arget,38.35
24795,09294,Sieuras,13.5
24803,09295,Siguer,2.45
24811,09296,Aulos-Sinsat,30.1
24819,09297,Sor,25.93
24827,09298,Sorgeat,4.23
24835,09299,Soueix-Rogalle,31.21
24843,09300,Soula,15.59
24851,09301,Soulan,15.82
24859,09303,Surba,145.05
24867,09304,Suzan,4.59
24875,09305,Tabre,125.09
24883,09306,Tarascon-sur-Ariège,349.6
24891,09307,Taurignan-Castet,23.3
24899,09308,Taurignan-Vieux,35.49
24907,09309,Teilhet,16.96
24915,09310,Thouars-sur-Arize,20.09
24923,09311,Tignac,6.23
24931,09312,La Tour-du-Crieu,313.04
24939,09313,Tourtouse,13.06
24947,09314,Tourtrol,55.13
24955,09315,Trémoulet,33.16
24963,09316,Troye-d'Ariège,12.39
24971,09318,Unac,47.17
24979,09319,Unzent,14.81
24987,09320,Urs,31.87
24995,09321,Ussat,72.05
25003,09322,Ustou,2.77
25011,09323,Vals,22.28
25019,09324,Varilhes,297.19
25027,09325,Vaychis,6.46
25035,09326,Vèbre,23.89
25043,09327,Ventenac,11.93
25051,09328,Verdun,18.45
25059,09329,Vernajoul,74.12
25067,09330,Vernaux,4.62
25075,09331,Le Vernet,128.44
25083,09332,Verniolle,200
25091,09334,Val-de-Sos,10.56
25099,09335,Villeneuve,7.8
25107,09336,Villeneuve-d'Olmes,163.01
25115,09338,Villeneuve-du-Latou,23.77
25123,09339,Villeneuve-du-Paréage,67.04
25131,09340,Vira,29.55
25139,09341,Viviès,33.18
25147,09342,Sainte-Suzanne,23
25155,10002,Ailleville,47.31
25163,10003,Aix-Villemaur-Pâlis,47.09
25171,10004,Allibaudières,8.58
25179,10005,Amance,11.15
25187,10006,Arcis-sur-Aube,295.36
25195,10007,Arconville,6.93
25203,10008,Argançon,13.78
25211,10009,Arrelles,6.06
25219,10010,Arrembécourt,6.6
25227,10011,Arrentières,15.1
25235,10012,Arsonval,40.37
25243,10013,Assenay,42.4
25251,10014,Assencières,24.49
25259,10015,Aubeterre,32.25
25267,10017,Aulnay,12.45
25275,10018,Auxon,40.13
25283,10019,Val-d'Auzon,13.74
25291,10020,Avant-lès-Marcilly,18.28
25299,10021,Avant-lès-Ramerupt,7.56
25307,10022,Avirey-Lingey,11.2
25315,10023,Avon-la-Pèze,14.72
25323,10024,Avreuil,16.36
25331,10025,Bagneux-la-Fosse,7.46
25339,10026,Bailly-le-Franc,6
25347,10027,Balignicourt,4.59
25355,10028,Balnot-la-Grange,5.97
25363,10029,Balnot-sur-Laignes,15.3
25371,10030,Barberey-Saint-Sulpice,163.46
25379,10031,Barbuise,26.04
25387,10032,Baroville,17.44
25395,10033,Bar-sur-Aube,294.22
25403,10034,Bar-sur-Seine,107.56
25411,10035,Bayel,32.65
25419,10037,Bercenay-en-Othe,25.04
25427,10038,Bercenay-le-Hayer,13.26
25435,10039,Bergères,20.14
25443,10040,Bernon,9.16
25451,10041,Bertignolles,8.08
25459,10042,Bérulle,12.48
25467,10043,Bessy,18.07
25475,10044,Bétignicourt,10.69
25483,10045,Beurey,10.5
25491,10046,Blaincourt-sur-Aube,19.69
25499,10047,Blignicourt,9.6
25507,10048,Bligny,7.08
25515,10049,Les Bordes-Aumont,96.72
25523,10050,Bossancourt,28.61
25531,10051,Bouilly,70.17
25539,10052,Boulages,18.72
25547,10053,Bouranton,72.88
25555,10054,Bourdenay,6.05
25563,10055,Bourguignons,16.2
25571,10056,Bouy-Luxembourg,19.93
25579,10057,Bouy-sur-Orvin,7.91
25587,10058,Bragelogne-Beauvoir,10.35
25595,10059,Braux,7.36
25603,10060,Bréviandes,464.33
25611,10061,Brévonnes,34.04
25619,10062,Briel-sur-Barse,16.14
25627,10063,Brienne-la-Vieille,25.35
25635,10064,Brienne-le-Château,128.57
25643,10065,Brillecourt,14.83
25651,10066,Bucey-en-Othe,33.46
25659,10067,Buchères,255.88
25667,10068,Buxeuil,28.22
25675,10069,Buxières-sur-Arce,11.12
25683,10070,Celles-sur-Ource,51.09
25691,10071,Chacenay,6.54
25699,10072,La Chaise,3.86
25707,10073,Chalette-sur-Voire,22.52
25715,10074,Chamoy,30.36
25723,10075,Champfleury,5.34
25731,10076,Champignol-lez-Mondeville,5.98
25739,10077,Champigny-sur-Aube,16.39
25747,10078,Champ-sur-Barse,3.79
25755,10079,Channes,9.05
25763,10080,Chaource,33.42
25771,10081,La Chapelle-Saint-Luc,1120.32
25779,10082,Chapelle-Vallon,12.73
25787,10083,Chappes,34.67
25795,10084,Charmont-sous-Barbuise,26.58
25803,10085,Charmoy,9.43
25811,10086,Charny-le-Bachot,19.35
25819,10087,Chaserey,7.73
25827,10089,Châtres,44.29
25835,10090,Chauchigny,23.87
25843,10091,Chaudrey,10.31
25851,10092,Chauffour-lès-Bailly,6.73
25859,10093,Chaumesnil,9.3
25867,10094,Chavanges,19.74
25875,10095,Le Chêne,13.76
25883,10096,Chennegy,18.67
25891,10097,Chervey,12.12
25899,10098,Chesley,15.21
25907,10099,Chessy-les-Prés,20.2
25915,10100,Clérey,59.98
25923,10101,Coclois,25
25931,10102,Colombé-la-Fosse,20.3
25939,10103,Colombé-le-Sec,17.43
25947,10104,Cormost,26.94
25955,10105,Courcelles-sur-Voire,5.31
25963,10106,Courceroy,20.33
25971,10107,Coursan-en-Othe,11.22
25979,10108,Courtaoult,9.81
25987,10109,Courtenot,27.72
25995,10110,Courteranges,86.4
26003,10111,Courteron,10.16
26011,10112,Coussegrey,10.95
26019,10113,Couvignon,14.82
26027,10114,Crancey,80.14
26035,10115,Creney-près-Troyes,125.76
26043,10116,Crésantignes,150.48
26051,10117,Crespy-le-Neuf,15.51
26059,10118,Les Croûtes,13.08
26067,10119,Cunfin,5.25
26075,10120,Cussangy,9.96
26083,10121,Dampierre,10.97
26091,10122,Davrey,23.29
26099,10123,Dienville,42.92
26107,10124,Dierrey-Saint-Julien,12.33
26115,10125,Dierrey-Saint-Pierre,14.21
26123,10126,Dolancourt,27.25
26131,10127,Dommartin-le-Coq,9.15
26139,10128,Donnement,6.49
26147,10129,Dosches,14.49
26155,10130,Dosnon,3.52
26163,10131,Droupt-Saint-Basle,19.34
26171,10132,Droupt-Sainte-Marie,16.25
26179,10133,Eaux-Puiseaux,30.2
26187,10134,Échemines,4.84
26195,10135,Éclance,8.8
26203,10136,Éguilly-sous-Bois,11.57
26211,10137,Engente,6.45
26219,10138,Épagne,36.04
26227,10139,Épothémont,15.92
26235,10140,Ervy-le-Châtel,53.39
26243,10141,Essoyes,20.27
26251,10142,Estissac,72.14
26259,10143,Étourvy,10.97
26267,10144,Étrelles-sur-Aube,14.77
26275,10145,Faux-Villecerf,9.95
26283,10146,Fay-lès-Marcilly,15.62
26291,10147,Fays-la-Chapelle,217.24
26299,10148,Ferreux-Quincey,26.76
26307,10149,Feuges,30.3
26315,10150,Fontaine,44.54
26323,10151,Fontaine-les-Grès,72.12
26331,10153,Fontaine-Mâcon,38.79
26339,10154,Fontenay-de-Bossery,8.45
26347,10155,Fontette,9.81
26355,10156,Fontvannes,54.27
26363,10157,La Fosse-Corduan,57.64
26371,10158,Fouchères,62.35
26379,10159,Fralignes,17.12
26387,10160,Fravaux,9.95
26395,10161,Fresnay,6.5
26403,10162,Fresnoy-le-Château,25
26411,10163,Fuligny,4.16
26419,10164,Gélannes,60.59
26427,10165,Géraudot,20.13
26435,10166,Les Grandes-Chapelles,18.01
26443,10167,Grandville,9.85
26451,10168,Les Granges,49.07
26459,10169,Gumery,20.15
26467,10170,Gyé-sur-Seine,20.71
26475,10171,Hampigny,24.34
26483,10172,Herbisse,7.03
26491,10173,Isle-Aumont,132.76
26499,10174,Isle-Aubigny,9.01
26507,10175,Jasseines,10.87
26515,10176,Jaucourt,24.81
26523,10177,Javernant,26.33
26531,10178,Jessains,24.17
26539,10179,Jeugny,29.78
26547,10180,Joncreuil,9.1
26555,10181,Jully-sur-Sarce,7.26
26563,10182,Juvancourt,14.35
26571,10183,Juvanzé,7.09
26579,10184,Juzanvigny,16.75
26587,10185,Lagesse,16.63
26595,10186,Laines-aux-Bois,32.2
26603,10187,Landreville,28.17
26611,10188,Lantages,11.39
26619,10189,Lassicourt,7.63
26627,10190,Laubressel,35.04
26635,10191,Lavau,158.54
26643,10192,Lentilles,7.39
26651,10193,Lesmont,30.54
26659,10194,Lévigny,6.91
26667,10195,Lhuître,8.26
26675,10196,Lignières,8.1
26683,10197,Lignol-le-Château,8.24
26691,10198,Lirey,20.45
26699,10199,Loches-sur-Ource,25.46
26707,10200,La Loge-aux-Chèvres,32.27
26715,10201,La Loge-Pomblin,13.22
26723,10202,Les Loges-Margueron,6.98
26731,10203,Longchamp-sur-Aujon,23.79
26739,10204,Longeville-sur-Mogne,35.42
26747,10205,Longpré-le-Sec,5.92
26755,10206,Longsols,9.99
26763,10207,Longueville-sur-Aube,11
26771,10208,La Louptière-Thénard,21.2
26779,10209,Lusigny-sur-Barse,58.2
26787,10210,Luyères,26.19
26795,10211,Macey,47.46
26803,10212,Machy,42.34
26811,10213,Magnant,10.44
26819,10214,Magnicourt,11.03
26827,10215,Magny-Fouchard,17.22
26835,10216,Mailly-le-Camp,45.27
26843,10217,Maison-des-Champs,7.36
26851,10218,Maisons-lès-Chaource,28.03
26859,10219,Maisons-lès-Soulaines,10.88
26867,10220,Maizières-la-Grande-Paroisse,73.22
26875,10221,Maizières-lès-Brienne,17.05
26883,10222,Maraye-en-Othe,10.35
26891,10223,Marcilly-le-Hayer,21.17
26899,10224,Marigny-le-Châtel,86.51
26907,10225,Marnay-sur-Seine,23.17
26915,10226,Marolles-lès-Bailly,25.45
26923,10227,Marolles-sous-Lignières,21.76
26931,10228,Mathaux,15.92
26939,10229,Maupas,24.65
26947,10230,Mergey,45.3
26955,10231,Le Mériot,49.29
26963,10232,Merrey-sur-Arce,38.74
26971,10233,Méry-sur-Seine,121.66
26979,10234,Mesgrigny,38.1
26987,10235,Mesnil-la-Comtesse,49.47
26995,10236,Mesnil-Lettre,6.41
27003,10237,Mesnil-Saint-Loup,51.84
27011,10238,Mesnil-Saint-Père,26.25
27019,10239,Mesnil-Sellières,69.63
27027,10240,Messon,40.56
27035,10241,Metz-Robert,15.02
27043,10242,Meurville,9.79
27051,10243,Molins-sur-Aube,16.77
27059,10245,Montaulin,65.19
27067,10246,Montceaux-lès-Vaudes,26.11
27075,10247,Montfey,10.79
27083,10248,Montgueux,34.49
27091,10249,Montiéramey,59.88
27099,10250,Montier-en-l'Isle,21.23
27107,10251,Montigny-les-Monts,17.29
27115,10252,Montmartin-le-Haut,37.27
27123,10253,Montmorency-Beaufort,15.03
27131,10254,Montpothier,42.49
27139,10255,Montreuil-sur-Barse,22.16
27147,10256,Montsuzain,20.74
27155,10257,Morembert,12
27163,10258,Morvilliers,18.09
27171,10259,La Motte-Tilly,31.41
27179,10260,Moussey,88.69
27187,10261,Mussy-sur-Seine,36.23
27195,10262,Neuville-sur-Seine,28.78
27203,10263,Neuville-sur-Vanne,25.22
27211,10264,Noé-les-Mallets,14.05
27219,10265,Les Noës-près-Troyes,4493.15
27227,10266,Nogent-en-Othe,5.19
27235,10267,Nogent-sur-Aube,19.46
27243,10268,Nogent-sur-Seine,297.11
27251,10269,Nozay,9.52
27259,10270,Onjon,11.56
27267,10271,Origny-le-Sec,36.48
27275,10272,Ormes,17.75
27283,10273,Ortillon,2.99
27291,10274,Orvilliers-Saint-Julien,13.04
27299,10275,Ossey-les-Trois-Maisons,36.55
27307,10276,Paisy-Cosdon,18.72
27315,10278,Pargues,9.8
27323,10279,Pars-lès-Chavanges,6.24
27331,10280,Pars-lès-Romilly,45.69
27339,10281,Le Pavillon-Sainte-Julie,12.69
27347,10282,Payns,80.97
27355,10283,Pel-et-Der,9.86
27363,10284,Périgny-la-Rose,21.57
27371,10285,Perthes-lès-Brienne,20.11
27379,10286,Petit-Mesnil,13.89
27387,10287,Piney,20.89
27395,10288,Plaines-Saint-Lange,24.51
27403,10289,Plancy-l'Abbaye,23.39
27411,10290,Planty,21.72
27419,10291,Plessis-Barbuise,34
27427,10293,Poivres,3.74
27435,10294,Poligny,38.99
27443,10295,Polisot,30.7
27451,10296,Polisy,16.74
27459,10297,Pont-Sainte-Marie,1291.73
27467,10298,Pont-sur-Seine,71.76
27475,10299,Pouan-les-Vallées,31.43
27483,10300,Pougy,32.37
27491,10301,Pouy-sur-Vannes,10.94
27499,10302,Praslin,7.26
27507,10303,Précy-Notre-Dame,17.88
27515,10304,Précy-Saint-Martin,28.16
27523,10305,Prémierfait,5.81
27531,10306,Proverville,34.24
27539,10307,Prugny,42.58
27547,10308,Prunay-Belleville,8.23
27555,10309,Prusy,24.05
27563,10310,Puits-et-Nuisement,17.72
27571,10312,Racines,22.4
27579,10313,Radonvilliers,15.93
27587,10314,Ramerupt,30.07
27595,10315,Rances,11.81
27603,10316,Rhèges,14.93
27611,10317,Les Riceys,28.23
27619,10318,Rigny-la-Nonneuse,8.85
27627,10319,Rigny-le-Ferron,17.06
27635,10320,Rilly-Sainte-Syre,16.45
27643,10321,La Rivière-de-Corps,494.63
27651,10323,Romilly-sur-Seine,571.88
27659,10324,Roncenay,41.62
27667,10325,Rosières-près-Troyes,725.68
27675,10326,Rosnay-l'Hôpital,13.71
27683,10327,La Rothière,15.99
27691,10328,Rouilly-Sacey,19.92
27699,10329,Rouilly-Saint-Loup,45.56
27707,10330,Rouvres-les-Vignes,13.29
27715,10331,Rumilly-lès-Vaudes,13.14
27723,10332,Ruvigny,119.76
27731,10333,Saint-André-les-Vergers,2181.57
27739,10334,Saint-Aubin,33.16
27747,10335,Saint-Benoist-sur-Vanne,14.45
27755,10336,Saint-Benoît-sur-Seine,33.53
27763,10337,Saint-Christophe-Dodinicourt,6.78
27771,10338,Saint-Étienne-sous-Barbuise,16.33
27779,10339,Saint-Flavy,16.88
27787,10340,Saint-Germain,164.86
27795,10341,Saint-Hilaire-sous-Romilly,17.67
27803,10342,Saint-Jean-de-Bonneval,65.8
27811,10343,Saint-Julien-les-Villas,1286.12
27819,10344,Saint-Léger-près-Troyes,97.94
27827,10345,Saint-Léger-sous-Brienne,28.33
27835,10346,Saint-Léger-sous-Margerie,8.21
27843,10347,Saint-Loup-de-Buffigny,20.47
27851,10348,Saint-Lupien,10.08
27859,10349,Saint-Lyé,88.23
27867,10350,Saint-Mards-en-Othe,20.32
27875,10351,Saint-Martin-de-Bossenay,22.51
27883,10352,Sainte-Maure,81.98
27891,10353,Saint-Mesmin,54.86
27899,10354,Saint-Nabord-sur-Aube,16.02
27907,10355,Saint-Nicolas-la-Chapelle,5.81
27915,10356,Saint-Oulph,27.33
27923,10357,Saint-Parres-aux-Tertres,267.94
27931,10358,Saint-Parres-lès-Vaudes,338.64
27939,10359,Saint-Phal,15.42
27947,10360,Saint-Pouange,95.11
27955,10361,Saint-Remy-sous-Barbuise,15.48
27963,10362,Sainte-Savine,1391.79
27971,10363,Saint-Thibault,46.97
27979,10364,Saint-Usage,4.48
27987,10365,Salon,5.68
27995,10366,Saulcy,5.71
28003,10367,La Saulsotte,36.4
28011,10368,Savières,53.88
28019,10369,Semoine,8.56
28027,10370,Soligny-les-Étangs,15.43
28035,10371,Sommeval,32.18
28043,10372,Soulaines-Dhuys,20.79
28051,10373,Souligny,35.79
28059,10374,Spoy,15.54
28067,10375,Thennelières,49.33
28075,10376,Thieffrain,20.92
28083,10377,Thil,5.77
28091,10378,Thors,8.28
28099,10379,Torcy-le-Grand,60.48
28107,10380,Torcy-le-Petit,10.97
28115,10381,Torvilliers,81.59
28123,10382,Traînel,52.38
28131,10383,Trancault,6.9
28139,10384,Trannes,21.46
28147,10386,Trouans,7.53
28155,10387,Troyes,4693.71
28163,10388,Turgy,4.41
28171,10389,Unienville,9.84
28179,10390,Urville,10
28187,10391,Vailly,26.13
28195,10392,Vallant-Saint-Georges,22.4
28203,10393,Vallentigny,11.25
28211,10394,Vallières,19.78
28219,10395,Vanlay,11.39
28227,10396,Vauchassis,20.69
28235,10397,Vauchonvilliers,14.11
28243,10398,Vaucogne,4.6
28251,10399,Vaudes,95.11
28259,10400,Vaupoisson,10.84
28267,10401,Vendeuvre-sur-Barse,44.57
28275,10402,La Vendue-Mignot,23.38
28283,10403,Vernonvilliers,7.05
28291,10404,Verpillières-sur-Ource,6.08
28299,10405,Verricourt,8.08
28307,10406,Verrières,183.6
28315,10408,Viâpres-le-Petit,11.86
28323,10409,Villacerf,62.45
28331,10410,Villadin,8.66
28339,10411,La Ville-aux-Bois,4.86
28347,10412,Villechétif,76.96
28355,10414,Villeloup,7.6
28363,10416,Villemereuil,31.37
28371,10417,Villemoiron-en-Othe,16.33
28379,10418,Villemorien,14.57
28387,10419,Villemoyenne,61.67
28395,10420,Villenauxe-la-Grande,151.02
28403,10421,La Villeneuve-au-Châtelot,23.99
28411,10422,Villeneuve-au-Chemin,54.93
28419,10423,La Villeneuve-au-Chêne,38.12
28427,10424,Villeret,19.38
28435,10425,Villery,75.77
28443,10426,Ville-sous-la-Ferté,48.56
28451,10427,Ville-sur-Arce,12.62
28459,10428,Ville-sur-Terre,6.21
28467,10429,Villette-sur-Aube,34.07
28475,10430,Villiers-Herbisse,3.21
28483,10431,Villiers-le-Bois,19.57
28491,10432,Villiers-sous-Praslin,8.43
28499,10433,Villy-en-Trodes,14.01
28507,10434,Villy-le-Bois,10.35
28515,10435,Villy-le-Maréchal,56.53
28523,10436,Vinets,18.54
28531,10437,Virey-sous-Bar,55.76
28539,10438,Vitry-le-Croisé,6.75
28547,10439,Viviers-sur-Artaut,20.7
28555,10440,Voigny,20.59
28563,10441,Vosnon,18.08
28571,10442,Voué,51.77
28579,10443,Vougrey,10.79
28587,10444,Vulaines,26.03
28595,10445,Yèvres-le-Petit,6.47
28603,11001,Aigues-Vives,55.14
28611,11002,Airoux,30.6
28619,11003,Ajac,37.05
28627,11004,Alaigne,24.03
28635,11005,Alairac,80.21
28643,11006,Albas,3.48
28651,11007,Albières,7.01
28659,11008,Alet-les-Bains,16.4
28667,11009,Alzonne,70.69
28675,11010,Antugnac,27.19
28683,11011,Aragon,22.18
28691,11012,Argeliers,202.87
28699,11013,Argens-Minervois,77.34
28707,11014,Armissan,120.94
28715,11015,Arques,14.14
28723,11016,Arquettes-en-Val,8.59
28731,11017,Artigues,11.76
28739,11018,Arzens,57.79
28747,11019,Aunat,6.03
28755,11020,Auriac,1.82
28763,11021,Axat,45.45
28771,11022,Azille,47.71
28779,11023,Badens,79.17
28787,11024,Bages,62.57
28795,11025,Bagnoles,54.35
28803,11026,Baraigne,36.76
28811,11027,Barbaira,82.66
28819,11028,Belcaire,12.45
28827,11029,Belcastel-et-Buc,4.24
28835,11030,Belflou,13.21
28843,11031,Belfort-sur-Rebenty,4.39
28851,11032,Bellegarde-du-Razès,38.22
28859,11033,Belpech,31.02
28867,11034,Belvèze-du-Razès,189.6
28875,11035,Belvianes-et-Cavirac,20.8
28883,11036,Belvis,6.86
28891,11037,Berriac,361.8
28899,11038,Bessède-de-Sault,3.06
28907,11039,La Bezole,7.22
28915,11040,Bizanet,47.07
28923,11041,Bize-Minervois,58.89
28931,11042,Blomac,27.11
28939,11043,Bouilhonnac,39.05
28947,11044,Bouisse,4.13
28955,11045,Bouriège,13.24
28963,11046,Bourigeole,6.06
28971,11047,Le Bousquet,1.81
28979,11048,Boutenac,31.66
28987,11049,Bram,181.04
28995,11051,Brézilhac,26.54
29003,11052,Brousses-et-Villaret,30.73
29011,11053,Brugairolles,33.41
29019,11054,Les Brunels,22.64
29027,11055,Bugarach,9.02
29035,11056,Cabrespine,9.74
29043,11057,Cahuzac,9.54
29051,11058,Cailhau,26.23
29059,11059,Cailhavel,25.84
29067,11060,Cailla,6.41
29075,11061,Cambieure,94.69
29083,11062,Campagna-de-Sault,1.83
29091,11063,Campagne-sur-Aude,101.01
29099,11064,Camplong-d'Aude,30.21
29107,11065,Camps-sur-l'Agly,2.01
29115,11066,Camurac,8.79
29123,11067,Canet,130.06
29131,11068,Capendu,97.42
29139,11069,Carcassonne,719.5
29147,11070,Carlipa,64.07
29155,11071,Cascastel-des-Corbières,14.56
29163,11072,La Cassaigne,13.6
29171,11073,Cassaignes,15.78
29179,11074,Les Cassés,41.48
29187,11075,Castans,7.82
29195,11076,Castelnaudary,255.39
29203,11077,Castelnau-d'Aude,68.16
29211,11078,Castelreng,18.78
29219,11079,Caudebronde,33.12
29227,11080,Val de Lambronne,14.17
29235,11081,Caunes-Minervois,58.23
29243,11082,Caunette-sur-Lauquet,1.61
29251,11083,Caunettes-en-Val,5.97
29259,11084,Caux-et-Sauzens,111.44
29267,11085,Cavanac,106.47
29275,11086,Caves,99.23
29283,11087,Cazalrenoux,6.97
29291,11088,Cazilhac,431.33
29299,11089,Cenne-Monestiés,52.45
29307,11090,Cépie,94.25
29315,11091,Chalabre,73.08
29323,11092,Citou,5.02
29331,11093,Le Clat,2.73
29339,11094,Clermont-sur-Lauquet,1.42
29347,11095,Comigne,32.79
29355,11096,Comus,2.56
29363,11098,Conilhac-Corbières,74.3
29371,11099,Conques-sur-Orbiel,102.95
29379,11100,Corbières,3.05
29387,11101,Coudons,5.47
29395,11102,Couffoulens,61.99
29403,11103,Couiza,165.14
29411,11104,Counozouls,1.8
29419,11105,Cournanel,114.51
29427,11106,Coursan,236.69
29435,11107,Courtauly,9.84
29443,11108,La Courtète,8.41
29451,11109,Coustaussa,11.63
29459,11110,Coustouge,12.2
29467,11111,Cruscades,96.68
29475,11112,Cubières-sur-Cinoble,5.8
29483,11113,Cucugnan,7.57
29491,11114,Cumiès,9.95
29499,11115,Cuxac-Cabardès,35.79
29507,11116,Cuxac-d'Aude,187.23
29515,11117,Davejean,8.61
29523,11118,Dernacueillette,5.68
29531,11119,La Digne-d'Amont,81.72
29539,11120,La Digne-d'Aval,168.79
29547,11121,Donazac,21.74
29555,11122,Douzens,51.31
29563,11123,Duilhac-sous-Peyrepertuse,6.92
29571,11124,Durban-Corbières,25.25
29579,11125,Embres-et-Castelmaure,4.75
29587,11126,Escales,46.86
29595,11127,Escouloubre,2.28
29603,11128,Escueillens-et-Saint-Just-de-Bélengard,13.21
29611,11129,Espéraza,164.35
29619,11130,Espezel,15.86
29627,11131,Val-du-Faby,24.17
29635,11132,Fabrezan,43.89
29643,11133,Fajac-en-Val,3.04
29651,11134,Fajac-la-Relenque,14.25
29659,11135,La Fajolle,0.76
29667,11136,Fanjeaux,33.31
29675,11137,Félines-Termenès,12.69
29683,11138,Fendeille,73.36
29691,11139,Fenouillet-du-Razès,10.94
29699,11140,Ferrals-les-Corbières,77.43
29707,11141,Ferran,20.48
29715,11142,Festes-et-Saint-André,10.96
