,id_city,id_reg,id_dep,city_name
32803,77507,11,77,Villenauxe-la-Petite
32804,77508,11,77,Villeneuve-le-Comte
32805,77509,11,77,Villeneuve-les-Bordes
32806,77510,11,77,Villeneuve-Saint-Denis
32807,77511,11,77,Villeneuve-sous-Dammartin
32808,77512,11,77,Villeneuve-sur-Bellot
32809,77513,11,77,Villenoy
32810,77514,11,77,Villeparisis
32811,77515,11,77,Villeroy
32812,77516,11,77,Ville-Saint-Jacques
32813,77517,11,77,Villevaudé
32814,77518,11,77,Villiers-en-Bière
32815,77519,11,77,Villiers-Saint-Georges
32816,77520,11,77,Villiers-sous-Grez
32817,77521,11,77,Villiers-sur-Morin
32818,77522,11,77,Villiers-sur-Seine
32819,77523,11,77,Villuis
32820,77524,11,77,Vimpelles
32821,77525,11,77,Vinantes
32822,77526,11,77,Vincy-Manœuvre
32823,77527,11,77,Voinsles
32824,77528,11,77,Voisenon
32825,77529,11,77,Voulangis
32826,77530,11,77,Voulton
32827,77531,11,77,Voulx
32828,77532,11,77,Vulaines-lès-Provins
32829,77533,11,77,Vulaines-sur-Seine
32830,77534,11,77,Yèbles
32831,78003,11,78,Ablis
32832,78005,11,78,Achères
32833,78006,11,78,Adainville
32834,78007,11,78,Aigremont
32835,78009,11,78,Allainville
32836,78010,11,78,Les Alluets-le-Roi
32837,78013,11,78,Andelu
32838,78015,11,78,Andrésy
32839,78020,11,78,Arnouville-lès-Mantes
32840,78029,11,78,Aubergenville
32841,78030,11,78,Auffargis
32842,78031,11,78,Auffreville-Brasseuil
32843,78033,11,78,Aulnay-sur-Mauldre
32844,78034,11,78,Auteuil
32845,78036,11,78,Autouillet
32846,78043,11,78,Bailly
32847,78048,11,78,Bazainville
32848,78049,11,78,Bazemont
32849,78050,11,78,Bazoches-sur-Guyonne
32850,78053,11,78,Béhoust
32851,78057,11,78,Bennecourt
32852,78062,11,78,Beynes
32853,78068,11,78,Blaru
32854,78070,11,78,Boinville-en-Mantois
32855,78071,11,78,Boinville-le-Gaillard
32856,78072,11,78,Boinvilliers
32857,78073,11,78,Bois-d'Arcy
32858,78076,11,78,Boissets
32859,78077,11,78,La Boissière-École
32860,78082,11,78,Boissy-Mauvoisin
32861,78084,11,78,Boissy-sans-Avoir
32862,78087,11,78,Bonnelles
32863,78089,11,78,Bonnières-sur-Seine
32864,78090,11,78,Bouafle
32865,78092,11,78,Bougival
32866,78096,11,78,Bourdonné
32867,78104,11,78,Breuil-Bois-Robert
32868,78107,11,78,Bréval
32869,78108,11,78,Les Bréviaires
32870,78113,11,78,Brueil-en-Vexin
32871,78117,11,78,Buc
32872,78118,11,78,Buchelay
32873,78120,11,78,Bullion
32874,78123,11,78,Carrières-sous-Poissy
32875,78124,11,78,Carrières-sur-Seine
32876,78125,11,78,La Celle-les-Bordes
32877,78126,11,78,La Celle-Saint-Cloud
32878,78128,11,78,Cernay-la-Ville
32879,78133,11,78,Chambourcy
32880,78138,11,78,Chanteloup-les-Vignes
32881,78140,11,78,Chapet
32882,78143,11,78,Châteaufort
32883,78146,11,78,Chatou
32884,78147,11,78,Chaufour-lès-Bonnières
32885,78152,11,78,Chavenay
32886,78158,11,78,Le Chesnay-Rocquencourt
32888,78160,11,78,Chevreuse
32889,78162,11,78,Choisel
32890,78163,11,78,Civry-la-Forêt
32891,78164,11,78,Clairefontaine-en-Yvelines
32892,78165,11,78,Les Clayes-sous-Bois
32893,78168,11,78,Coignières
32894,78171,11,78,Condé-sur-Vesgre
32895,78172,11,78,Conflans-Sainte-Honorine
32896,78185,11,78,Courgent
32897,78188,11,78,Cravent
32898,78189,11,78,Crespières
32899,78190,11,78,Croissy-sur-Seine
32900,78192,11,78,Dammartin-en-Serve
32901,78193,11,78,Dampierre-en-Yvelines
32902,78194,11,78,Dannemarie
32903,78196,11,78,Davron
32904,78202,11,78,Drocourt
32905,78206,11,78,Ecquevilly
32906,78208,11,78,Élancourt
32907,78209,11,78,Émancé
32908,78217,11,78,Épône
32909,78220,11,78,Les Essarts-le-Roi
32910,78224,11,78,L'Étang-la-Ville
32911,78227,11,78,Évecquemont
32912,78230,11,78,La Falaise
32913,78231,11,78,Favrieux
32914,78233,11,78,Feucherolles
32915,78234,11,78,Flacourt
32916,78236,11,78,Flexanville
32917,78237,11,78,Flins-Neuve-Église
32918,78238,11,78,Flins-sur-Seine
32919,78239,11,78,Follainville-Dennemont
32920,78242,11,78,Fontenay-le-Fleury
32921,78245,11,78,Fontenay-Mauvoisin
32922,78246,11,78,Fontenay-Saint-Père
32924,78255,11,78,Freneuse
32925,78261,11,78,Gaillon-sur-Montcient
32926,78262,11,78,Galluis
32927,78263,11,78,Gambais
32928,78264,11,78,Gambaiseuil
32929,78265,11,78,Garancières
32930,78267,11,78,Gargenville
32931,78269,11,78,Gazeran
32932,78276,11,78,Gommecourt
32933,78278,11,78,Goupillières
32934,78281,11,78,Goussonville
32935,78283,11,78,Grandchamp
32936,78285,11,78,Gressey
32937,78289,11,78,Grosrouvre
32938,78290,11,78,Guernes
32939,78291,11,78,Guerville
32940,78296,11,78,Guitrancourt
32941,78297,11,78,Guyancourt
32942,78299,11,78,Hardricourt
32943,78300,11,78,Hargeville
32944,78302,11,78,La Hauteville
32945,78305,11,78,Herbeville
32946,78307,11,78,Hermeray
32947,78310,11,78,Houdan
32948,78311,11,78,Houilles
32949,78314,11,78,Issou
32950,78317,11,78,Jambville
32951,78320,11,78,Notre-Dame-de-la-Mer
32952,78321,11,78,Jouars-Pontchartrain
32953,78322,11,78,Jouy-en-Josas
32954,78324,11,78,Jouy-Mauvoisin
32955,78325,11,78,Jumeauville
32956,78327,11,78,Juziers
32957,78329,11,78,Lainville-en-Vexin
32958,78334,11,78,Lévis-Saint-Nom
32959,78335,11,78,Limay
32960,78337,11,78,Limetz-Villez
32961,78343,11,78,Les Loges-en-Josas
32962,78344,11,78,Lommoye
32963,78346,11,78,Longnes
32964,78349,11,78,Longvilliers
32965,78350,11,78,Louveciennes
32966,78354,11,78,Magnanville
32967,78356,11,78,Magny-les-Hameaux
32968,78358,11,78,Maisons-Laffitte
32969,78361,11,78,Mantes-la-Jolie
32970,78362,11,78,Mantes-la-Ville
32971,78364,11,78,Marcq
32972,78366,11,78,Mareil-le-Guyon
32973,78367,11,78,Mareil-Marly
32974,78368,11,78,Mareil-sur-Mauldre
32975,78372,11,78,Marly-le-Roi
32976,78380,11,78,Maule
32977,78381,11,78,Maulette
32978,78382,11,78,Maurecourt
32979,78383,11,78,Maurepas
32980,78384,11,78,Médan
32981,78385,11,78,Ménerville
32982,78389,11,78,Méré
32983,78391,11,78,Méricourt
32984,78396,11,78,Le Mesnil-le-Roi
32985,78397,11,78,Le Mesnil-Saint-Denis
32986,78398,11,78,Les Mesnuls
32987,78401,11,78,Meulan-en-Yvelines
32988,78402,11,78,Mézières-sur-Seine
32989,78403,11,78,Mézy-sur-Seine
32990,78404,11,78,Millemont
32991,78406,11,78,Milon-la-Chapelle
32992,78407,11,78,Mittainville
32993,78410,11,78,Moisson
32994,78413,11,78,Mondreville
32995,78415,11,78,Montainville
32996,78416,11,78,Montalet-le-Bois
32997,78417,11,78,Montchauvet
32998,78418,11,78,Montesson
32999,78420,11,78,Montfort-l'Amaury
33000,78423,11,78,Montigny-le-Bretonneux
33001,78431,11,78,Morainvilliers
33002,78437,11,78,Mousseaux-sur-Seine
33003,78439,11,78,Mulcent
33004,78440,11,78,Les Mureaux
33005,78442,11,78,Neauphle-le-Château
33006,78443,11,78,Neauphle-le-Vieux
33007,78444,11,78,Neauphlette
33008,78451,11,78,Nézel
33009,78455,11,78,Noisy-le-Roi
33010,78460,11,78,Oinville-sur-Montcient
33011,78464,11,78,Orcemont
33012,78465,11,78,Orgerus
33013,78466,11,78,Orgeval
33014,78470,11,78,Orphin
33015,78472,11,78,Orsonville
33016,78474,11,78,Orvilliers
33017,78475,11,78,Osmoy
33018,78478,11,78,Paray-Douaville
33019,78481,11,78,Le Pecq
33020,78484,11,78,Perdreauville
33021,78486,11,78,Le Perray-en-Yvelines
33022,78490,11,78,Plaisir
33023,78497,11,78,Poigny-la-Forêt
33024,78498,11,78,Poissy
33025,78499,11,78,Ponthévrard
33026,78501,11,78,Porcheville
33027,78502,11,78,Le Port-Marly
33028,78505,11,78,Prunay-le-Temple
33029,78506,11,78,Prunay-en-Yvelines
33030,78513,11,78,La Queue-les-Yvelines
33031,78516,11,78,Raizeux
33032,78517,11,78,Rambouillet
33033,78518,11,78,Rennemoulin
33034,78520,11,78,Richebourg
33035,78522,11,78,Rochefort-en-Yvelines
33037,78528,11,78,Rolleboise
33038,78530,11,78,Rosay
33039,78531,11,78,Rosny-sur-Seine
33040,78536,11,78,Sailly
33041,78537,11,78,Saint-Arnoult-en-Yvelines
33042,78545,11,78,Saint-Cyr-l'École
33043,78548,11,78,Saint-Forget
33044,78550,11,78,Saint-Germain-de-la-Grange
33045,78551,11,78,Saint-Germain-en-Laye
33046,78557,11,78,Saint-Hilarion
33047,78558,11,78,Saint-Illiers-la-Ville
33048,78559,11,78,Saint-Illiers-le-Bois
33049,78561,11,78,Saint-Lambert
33050,78562,11,78,Saint-Léger-en-Yvelines
33051,78564,11,78,Saint-Martin-de-Bréthencourt
33052,78565,11,78,Saint-Martin-des-Champs
33053,78567,11,78,Saint-Martin-la-Garenne
33054,78569,11,78,Sainte-Mesme
33055,78571,11,78,Saint-Nom-la-Bretèche
33056,78575,11,78,Saint-Rémy-lès-Chevreuse
33057,78576,11,78,Saint-Rémy-l'Honoré
33058,78586,11,78,Sartrouville
33059,78588,11,78,Saulx-Marchais
33060,78590,11,78,Senlisse
33061,78591,11,78,Septeuil
33062,78597,11,78,Soindres
33063,78601,11,78,Sonchamp
33064,78605,11,78,Tacoignières
33065,78606,11,78,Le Tartre-Gaudran
33066,78608,11,78,Le Tertre-Saint-Denis
33067,78609,11,78,Tessancourt-sur-Aubette
33068,78615,11,78,Thiverval-Grignon
33069,78616,11,78,Thoiry
33070,78618,11,78,Tilly
33071,78620,11,78,Toussus-le-Noble
33072,78621,11,78,Trappes
33073,78623,11,78,Le Tremblay-sur-Mauldre
33074,78624,11,78,Triel-sur-Seine
33075,78638,11,78,Vaux-sur-Seine
33076,78640,11,78,Vélizy-Villacoublay
33077,78642,11,78,Verneuil-sur-Seine
33078,78643,11,78,Vernouillet
33079,78644,11,78,La Verrière
33080,78646,11,78,Versailles
33081,78647,11,78,Vert
33082,78650,11,78,Le Vésinet
33083,78653,11,78,Vicq
33084,78655,11,78,Vieille-Église-en-Yvelines
33085,78668,11,78,La Villeneuve-en-Chevrie
33086,78672,11,78,Villennes-sur-Seine
33087,78674,11,78,Villepreux
33088,78677,11,78,Villette
33089,78681,11,78,Villiers-le-Mahieu
33090,78683,11,78,Villiers-Saint-Frédéric
33091,78686,11,78,Viroflay
33092,78688,11,78,Voisins-le-Bretonneux
33093,79001,75,79,L'Absie
33094,79002,75,79,Adilly
33095,79003,75,79,Aiffres
33097,79005,75,79,Airvault
33100,79007,75,79,Allonne
33101,79008,75,79,Amailloux
33102,79009,75,79,Amuré
33103,79010,75,79,Arçais
33104,79012,75,79,Ardin
33105,79013,75,79,Argentonnay
33107,79014,75,79,Loretz-d'Argenton
33109,79015,75,79,Asnières-en-Poitou
33110,79016,75,79,Assais-les-Jumeaux
33111,79018,75,79,Aubigné
33112,79019,75,79,Aubigny
33113,79020,75,79,Augé
33114,79022,75,79,Availles-Thouarsais
33115,79023,75,79,Avon
33116,79024,75,79,Azay-le-Brûlé
33117,79025,75,79,Azay-sur-Thouet
33121,79029,75,79,Beaulieu-sous-Parthenay
33122,79030,75,79,Beaussais-Vitré
33123,79031,75,79,Beauvoir-sur-Niort
33124,79032,75,79,Béceleuf
33126,79034,75,79,Bessines
33128,79038,75,79,Boismé
33130,79040,75,79,La Boissière-en-Gâtine
33132,79042,75,79,Bougon
33135,79046,75,79,Le Bourdet
33136,79047,75,79,Boussais
33137,79048,75,79,La Crèche
33138,79049,75,79,Bressuire
33139,79050,75,79,Bretignolles
33144,79055,75,79,Brieuil-sur-Chizé
33145,79056,75,79,Brion-près-Thouet
33146,79057,75,79,Brioux-sur-Boutonne
33147,79058,75,79,Brûlain
33148,79059,75,79,Le Busseau
33149,79060,75,79,Caunay
33150,79061,75,79,Celles-sur-Belle
33152,79062,75,79,Cerizay
33153,79063,75,79,Val en Vignes
33155,79064,75,79,Fontivillié
33158,79066,75,79,Champdeniers
33160,79069,75,79,Chanteloup
33161,79070,75,79,La Chapelle-Bâton
33162,79071,75,79,La Chapelle-Bertrand
33165,79074,75,79,La Chapelle-Pouilloux
33167,79076,75,79,La Chapelle-Saint-Laurent
33168,79077,75,79,Beugnon-Thireuil
33170,79078,75,79,Plaine-d'Argenson
33171,79079,75,79,Mauléon
33172,79080,75,79,Châtillon-sur-Thouet
33173,79081,75,79,Chauray
33174,79083,75,79,Chef-Boutonne
33176,79084,75,79,Chenay
33177,79085,75,79,Chérigné
33178,79086,75,79,Cherveux
33179,79087,75,79,Chey
33180,79088,75,79,Chiché
33181,79089,75,79,Le Chillou
33182,79090,75,79,Chizé
33183,79091,75,79,Cirières
33184,79092,75,79,Clavé
33186,79094,75,79,Clessé
33187,79095,75,79,Clussais-la-Pommeraie
33188,79096,75,79,Combrand
33191,79100,75,79,Coulon
33192,79101,75,79,Coulonges-sur-l'Autize
33193,79102,75,79,Coulonges-Thouarsais
33194,79103,75,79,Courlay
33195,79104,75,79,Cours
33196,79105,75,79,Les Châteliers
33198,79106,75,79,Couture-d'Argenson
33200,79108,75,79,Doux
33201,79109,75,79,Échiré
33202,79111,75,79,Ensigné
33203,79112,75,79,Épannes
33205,79114,75,79,Exireuil
33206,79115,75,79,Exoudun
33207,79116,75,79,Faye-l'Abbesse
33208,79117,75,79,Faye-sur-Ardin
33209,79118,75,79,Fénery
33210,79119,75,79,Fenioux
33211,79120,75,79,La Ferrière-en-Parthenay
33212,79121,75,79,Fomperron
33213,79122,75,79,Fontenille-Saint-Martin-d'Entraigues
33214,79123,75,79,La Forêt-sur-Sèvre
33215,79124,75,79,Les Forges
33216,79125,75,79,Fors
33217,79126,75,79,Les Fosses
33218,79127,75,79,La Foye-Monjault
33219,79128,75,79,François
33220,79129,75,79,Fressines
33221,79130,75,79,Frontenay-Rohan-Rohan
33222,79131,75,79,Geay
33223,79132,75,79,Genneton
33224,79133,75,79,Germond-Rouvre
33225,79134,75,79,Glénay
33226,79135,75,79,Gourgé
33227,79136,75,79,Alloinay
33228,79137,75,79,Granzay-Gript
33229,79139,75,79,Les Groseillers
33230,79140,75,79,Valdelaume
33231,79141,75,79,Irais
33232,79142,75,79,Juillé
33234,79144,75,79,Juscorps
33235,79145,75,79,Lageon
33236,79147,75,79,Largeasse
33237,79148,75,79,Lezay
33238,79149,75,79,Lhoumois
33239,79150,75,79,Limalonges
33240,79152,75,79,Lorigné
33241,79153,75,79,Loubigné
33242,79154,75,79,Loubillé
33244,79156,75,79,Louin
33245,79157,75,79,Louzy
33246,79158,75,79,Luché-sur-Brioux
33247,79159,75,79,Luché-Thouarsais
33248,79160,75,79,Lusseray
33249,79161,75,79,Luzay
33250,79162,75,79,Magné
33251,79163,75,79,Mairé-Levescault
33252,79164,75,79,Maisonnay
33253,79165,75,79,Maisontiers
33254,79166,75,79,Marigny
33255,79167,75,79,Marnes
33257,79170,75,79,Mauzé-sur-le-Mignon
33259,79172,75,79,Mazières-en-Gâtine
33261,79174,75,79,Melle
33263,79175,75,79,Melleran
33264,79176,75,79,Ménigoute
33265,79177,75,79,Messé
33267,79179,75,79,Moncoutant-sur-Sèvre
33269,79180,75,79,Montalembert
33272,79183,75,79,Montravers
33273,79184,75,79,La Mothe-Saint-Héray
33274,79185,75,79,Aigondigné
33279,79189,75,79,Nanteuil
33280,79190,75,79,Neuvy-Bouin
33281,79191,75,79,Niort
33284,79195,75,79,Nueil-les-Aubiers
33285,79196,75,79,Plaine-et-Vallées
33287,79197,75,79,Oroux
33288,79198,75,79,Paizay-le-Chapt
33290,79200,75,79,Pamplie
33291,79201,75,79,Pamproux
33292,79202,75,79,Parthenay
33293,79203,75,79,Pas-de-Jeu
33294,79204,75,79,Périgné
33295,79205,75,79,Pers
33296,79207,75,79,La Petite-Boissière
33297,79208,75,79,La Peyratte
33298,79209,75,79,Pierrefitte
33299,79210,75,79,Le Pin
33300,79212,75,79,Pliboux
33301,79213,75,79,Pompaire
33302,79215,75,79,Pougne-Hérisson
33303,79216,75,79,Prahecq
33304,79217,75,79,Prailles-La Couarde
33306,79218,75,79,Pressigny
33308,79220,75,79,Prin-Deyrançon
33310,79223,75,79,Puihardy
33312,79225,75,79,Reffannes
33313,79226,75,79,Le Retail
33314,79229,75,79,La Rochénard
33315,79230,75,79,Rom
33316,79231,75,79,Romans
33319,79235,75,79,Saint-Amand-sur-Sèvre
33320,79236,75,79,Saint-André-sur-Sèvre
33322,79238,75,79,Saint-Aubin-du-Plain
33323,79239,75,79,Saint-Aubin-le-Cloud
33325,79241,75,79,Saint-Christophe-sur-Roc
33326,79242,75,79,Voulmentin
33327,79243,75,79,Saint-Coutant
33328,79244,75,79,Saint-Cyr-la-Lande
33329,79246,75,79,Sainte-Eanne
33331,79249,75,79,Saint-Gelais
33332,79250,75,79,Sainte-Gemme
33333,79251,75,79,Marcillé
33334,79252,75,79,Saint-Généroux
33335,79253,75,79,Saint-Georges-de-Noisné
33336,79254,75,79,Saint-Georges-de-Rex
33337,79255,75,79,Saint-Germain-de-Longue-Chaume
33338,79256,75,79,Saint-Germier
33339,79257,75,79,Saint-Hilaire-la-Palud
33340,79258,75,79,Saint-Jacques-de-Thouars
33341,79259,75,79,Saint-Jean-de-Thouars
33344,79263,75,79,Saint-Laurs
33346,79265,75,79,Saint-Léger-de-Montbrun
33347,79267,75,79,Saint-Lin
33348,79268,75,79,Saint-Loup-Lamairé
33349,79269,75,79,Saint-Maixent-de-Beugné
33350,79270,75,79,Saint-Maixent-l'École
33351,79271,75,79,Saint-Marc-la-Lande
33353,79273,75,79,Saint-Martin-de-Bernegoue
33354,79274,75,79,Saint-Martin-de-Mâcon
33355,79276,75,79,Saint-Martin-de-Saint-Maixent
33356,79277,75,79,Saint-Martin-de-Sanzay
33357,79278,75,79,Saint-Martin-du-Fouilloux
33359,79280,75,79,Saint Maurice Étusson
33361,79281,75,79,Saint-Maxire
33363,79283,75,79,Sainte-Néomaye
33364,79284,75,79,Sainte-Ouenne
33365,79285,75,79,Saint-Pardoux-Soutiers
33367,79286,75,79,Saint-Paul-en-Gâtine
33369,79289,75,79,Saint-Pierre-des-Échaubrognes
33370,79290,75,79,Saint-Pompain
33372,79293,75,79,Saint-Rémy
33373,79294,75,79,Saint-Romans-des-Champs
33374,79295,75,79,Saint-Romans-lès-Melle
33376,79297,75,79,Sainte-Soline
33377,79298,75,79,Saint-Symphorien
33378,79299,75,79,Saint-Varent
33379,79300,75,79,Sainte-Verge
33380,79301,75,79,Saint-Vincent-la-Châtre
33381,79302,75,79,Saivres
33382,79303,75,79,Salles
33383,79304,75,79,Sansais
33384,79306,75,79,Saurais
33385,79307,75,79,Sauzé-Vaussais
33386,79308,75,79,Sciecq
33387,79309,75,79,Scillé
33388,79310,75,79,Secondigné-sur-Belle
33389,79311,75,79,Secondigny
33390,79312,75,79,Séligné
33391,79313,75,79,Sepvret
33393,79316,75,79,Soudan
33396,79319,75,79,Souvigné
33397,79320,75,79,Surin
33399,79322,75,79,Le Tallud
33403,79326,75,79,Thénezay
33406,79329,75,79,Thouars
33408,79331,75,79,Tourtenay
33409,79332,75,79,Trayes
33411,79334,75,79,Val-du-Mignon
33413,79335,75,79,Vallans
33414,79336,75,79,Vançais
33415,79337,75,79,Le Vanneau-Irleau
33416,79338,75,79,Vanzay
33417,79339,75,79,Vasles
33418,79340,75,79,Vausseroux
33419,79341,75,79,Vautebis
33420,79342,75,79,Vernoux-en-Gâtine
33421,79343,75,79,Vernoux-sur-Boutonne
33423,79345,75,79,Verruyes
33424,79346,75,79,Le Vert
33425,79347,75,79,Viennay
33426,79348,75,79,Villefollet
33427,79349,75,79,Villemain
33428,79350,75,79,Villiers-en-Bois
33429,79351,75,79,Villiers-en-Plaine
33430,79352,75,79,Villiers-sur-Chizé
33431,79354,75,79,Vouhé
33432,79355,75,79,Vouillé
33433,79357,75,79,Xaintray
33434,80001,32,80,Abbeville
33435,80002,32,80,Ablaincourt-Pressoir
33436,80003,32,80,Acheux-en-Amiénois
33437,80004,32,80,Acheux-en-Vimeu
33438,80005,32,80,Agenville
33439,80006,32,80,Agenvillers
33441,80008,32,80,Aigneville
33442,80009,32,80,Ailly-le-Haut-Clocher
33443,80010,32,80,Ailly-sur-Noye
33444,80011,32,80,Ailly-sur-Somme
33445,80013,32,80,Airaines
33446,80014,32,80,Aizecourt-le-Bas
33447,80015,32,80,Aizecourt-le-Haut
33448,80016,32,80,Albert
33449,80017,32,80,Allaines
33450,80018,32,80,Allenay
33451,80019,32,80,Allery
33452,80020,32,80,Allonville
33453,80021,32,80,Amiens
33454,80022,32,80,Andainville
33455,80023,32,80,Andechy
33456,80024,32,80,Argœuves
33457,80025,32,80,Argoules
33458,80026,32,80,Arguel
33459,80027,32,80,Armancourt
33460,80028,32,80,Arquèves
33461,80029,32,80,Arrest
33462,80030,32,80,Arry
33463,80031,32,80,Arvillers
33464,80032,32,80,Assainvillers
33465,80033,32,80,Assevillers
33466,80034,32,80,Athies
33467,80035,32,80,Aubercourt
33468,80036,32,80,Aubigny
33469,80037,32,80,Aubvillers
33470,80038,32,80,Auchonvillers
33471,80039,32,80,Ault
33472,80040,32,80,Aumâtre
33473,80041,32,80,Aumont
33474,80042,32,80,Autheux
33475,80043,32,80,Authie
33476,80044,32,80,Authieule
33477,80045,32,80,Authuille
33478,80046,32,80,Avelesges
33479,80047,32,80,Aveluy
33480,80048,32,80,Avesnes-Chaussoy
33481,80049,32,80,Ayencourt
33482,80050,32,80,Bacouel-sur-Selle
33483,80051,32,80,Bailleul
33484,80052,32,80,Baizieux
33485,80053,32,80,Balâtre
33486,80054,32,80,Barleux
33487,80055,32,80,Barly
33488,80056,32,80,Bavelincourt
33489,80057,32,80,Bayencourt
33490,80058,32,80,Bayonvillers
33491,80059,32,80,Bazentin
33492,80060,32,80,Béalcourt
33493,80061,32,80,Beaucamps-le-Jeune
33494,80062,32,80,Beaucamps-le-Vieux
33495,80063,32,80,Beauchamps
33496,80064,32,80,Beaucourt-en-Santerre
33497,80065,32,80,Beaucourt-sur-l'Ancre
33498,80066,32,80,Beaucourt-sur-l'Hallue
33499,80067,32,80,Beaufort-en-Santerre
33500,80068,32,80,Beaumetz
33501,80069,32,80,Beaumont-Hamel
33502,80070,32,80,Beauquesne
33503,80071,32,80,Beauval
33504,80073,32,80,Bécordel-Bécourt
33505,80074,32,80,Becquigny
33506,80076,32,80,Béhen
33507,80077,32,80,Béhencourt
33508,80078,32,80,Bellancourt
33509,80079,32,80,Belleuse
33510,80080,32,80,Belloy-en-Santerre
33511,80081,32,80,Belloy-Saint-Léonard
33512,80082,32,80,Belloy-sur-Somme
33513,80083,32,80,Bergicourt
33514,80084,32,80,Bermesnil
33515,80085,32,80,Bernâtre
33516,80086,32,80,Bernaville
33517,80087,32,80,Bernay-en-Ponthieu
33518,80088,32,80,Bernes
33519,80089,32,80,Berneuil
33520,80090,32,80,Berny-en-Santerre
33521,80092,32,80,Bertangles
33522,80093,32,80,Berteaucourt-les-Dames
33523,80094,32,80,Berteaucourt-lès-Thennes
33524,80095,32,80,Bertrancourt
33525,80096,32,80,Béthencourt-sur-Mer
33526,80097,32,80,Béthencourt-sur-Somme
33527,80098,32,80,Bettembos
33528,80099,32,80,Bettencourt-Rivière
33529,80100,32,80,Bettencourt-Saint-Ouen
33530,80101,32,80,Beuvraignes
33531,80102,32,80,Biaches
33532,80103,32,80,Biarre
33533,80104,32,80,Biencourt
33534,80105,32,80,Billancourt
33535,80106,32,80,Blangy-sous-Poix
33536,80107,32,80,Blangy-Tronville
33537,80108,32,80,Boisbergues
33538,80109,32,80,Le Boisle
33539,80110,32,80,Boismont
33541,80112,32,80,Bonnay
33542,80113,32,80,Bonneville
33543,80114,32,80,Bosquel
33544,80115,32,80,Bouchavesnes-Bergen
33545,80116,32,80,Bouchoir
33546,80117,32,80,Bouchon
33547,80118,32,80,Boufflers
33548,80119,32,80,Bougainville
33549,80120,32,80,Bouillancourt-en-Séry
33550,80121,32,80,Bouillancourt-la-Bataille
33551,80122,32,80,Bouquemaison
33552,80123,32,80,Bourdon
33553,80124,32,80,Bourseville
33554,80125,32,80,Boussicourt
33555,80126,32,80,Bouttencourt
33556,80127,32,80,Bouvaincourt-sur-Bresle
33557,80128,32,80,Bouvincourt-en-Vermandois
33558,80129,32,80,Bouzincourt
33559,80130,32,80,Bovelles
33560,80131,32,80,Boves
33561,80132,32,80,Braches
33562,80133,32,80,Brailly-Cornehotte
33563,80134,32,80,Brassy
33564,80135,32,80,Bray-lès-Mareuil
33565,80136,32,80,Bray-sur-Somme
33566,80137,32,80,Breilly
33567,80138,32,80,Bresle
33568,80139,32,80,Breuil
33569,80140,32,80,Brévillers
33570,80141,32,80,Brie
33571,80142,32,80,Briquemesnil-Floxicourt
33572,80143,32,80,Brocourt
33573,80144,32,80,Brouchy
33574,80145,32,80,Brucamps
33575,80146,32,80,Brutelles
33576,80147,32,80,Buigny-l'Abbé
33577,80148,32,80,Buigny-lès-Gamaches
33578,80149,32,80,Buigny-Saint-Maclou
33579,80150,32,80,Buire-Courcelles
33580,80151,32,80,Buire-sur-l'Ancre
33581,80152,32,80,Bus-la-Mésière
33582,80153,32,80,Bus-lès-Artois
33583,80154,32,80,Bussu
33584,80155,32,80,Bussus-Bussuel
33585,80156,32,80,Bussy-lès-Daours
33586,80157,32,80,Bussy-lès-Poix
33587,80158,32,80,Buverchy
33588,80159,32,80,Cachy
33589,80160,32,80,Cagny
33590,80161,32,80,Cahon
33591,80162,32,80,Caix
33592,80163,32,80,Cambron
33593,80164,32,80,Camon
33594,80165,32,80,Camps-en-Amiénois
33595,80166,32,80,Canaples
33596,80167,32,80,Canchy
33597,80168,32,80,Candas
33598,80169,32,80,Cannessières
33599,80170,32,80,Cantigny
33600,80171,32,80,Caours
33601,80172,32,80,Cappy
33602,80173,32,80,Cardonnette
33603,80174,32,80,Le Cardonnois
33605,80176,32,80,Carrépuis
33606,80177,32,80,Cartigny
33607,80179,32,80,Caulières
33608,80180,32,80,Cavillon
33609,80181,32,80,Cayeux-en-Santerre
33610,80182,32,80,Cayeux-sur-Mer
33611,80183,32,80,Cerisy-Buleux
33612,80184,32,80,Cerisy
33613,80185,32,80,Champien
33614,80186,32,80,Chaulnes
33615,80187,32,80,La Chaussée-Tirancourt
33616,80188,32,80,Chaussoy-Epagny
33617,80189,32,80,La Chavatte
33618,80190,32,80,Chépy
33619,80191,32,80,Chilly
33620,80192,32,80,Chipilly
33621,80193,32,80,Chirmont
33622,80194,32,80,Chuignes
33623,80195,32,80,Chuignolles
33624,80196,32,80,Citerne
33625,80197,32,80,Cizancourt
33626,80198,32,80,Clairy-Saulchoix
33627,80199,32,80,Cléry-sur-Somme
33628,80200,32,80,Cocquerel
33629,80201,32,80,Coigneux
33630,80202,32,80,Coisy
33631,80203,32,80,Colincamps
33632,80204,32,80,Combles
33633,80205,32,80,Condé-Folie
33634,80206,32,80,Contalmaison
33635,80207,32,80,Contay
33636,80208,32,80,Conteville
33637,80210,32,80,Contre
33638,80211,32,80,Conty
33639,80212,32,80,Corbie
33640,80213,32,80,Cottenchy
33641,80214,32,80,Coullemelle
33642,80215,32,80,Coulonvillers
33643,80216,32,80,Courcelette
33644,80217,32,80,Courcelles-au-Bois
