,city_name,id_city,no_commute_pop
20012,Fontaine-Notre-Dame,02322,20.8861634483058
20027,Fontaine-Uterte,02323,9.71014492753623
20035,Fontenelle,02324,10.1233786279998
20044,Fontenoy,02326,15.0
20067,Foreste,02327,9.87878787878788
20085,Fossoy,02328,59.9205644000383
20101,Fourdrain,02329,20.1701240693578
20120,Francilly-Selency,02330,25.7583148612751
20134,Franqueville,02331,4.86725663716814
20148,Fresnes-en-Tardenois,02332,15.0
20160,Fresnes-sous-Coucy,02333,20.5
20173,Fresnoy-le-Grand,02334,355.0
20212,Fressancourt,02335,5.11173184357542
20224,Frières-Faillouël,02336,25.0
20253,Froidestrées,02337,23.2044198895028
20263,Froidmont-Cohartille,02338,20.0
20274,Gandelu,02339,55.3267663815862
20321,Gauchy,02340,376.304852116757
20371,Gercy,02341,9.878631286955
20379,Gergny,02342,5.0
20386,Germaine,02343,10.0
20392,Gibercourt,02345,4.76744186046512
20398,Gizy,02346,38.2449498574682
20416,Gland,02347,44.5464040161291
20436,Gouy,02352,34.9780717204615
20454,Grandlup-et-Fay,02353,40.0
20461,Grandrieux,02354,4.81927710843374
20473,Gricourt,02355,35.0
20498,Grisolles,02356,5.12820512820513
20509,Gronard,02357,9.72602739726027
20517,Grougis,02358,5.18691588785047
20534,Grugies,02359,56.1656200941915
20565,Villeneuve-sur-Aisne,02360,257.754799003775
20616,Guise,02361,641.864832187452
20651,Guivry,02362,28.8740776192629
20663,Guny,02363,31.283422459893
20677,Guyencourt,02364,10.2675207645826
20689,Hannapes,02366,10.0
20701,Happencourt,02367,4.81481481481481
20706,Haramont,02368,9.90405327784575
20730,Harcigny,02369,30.0052121841825
20742,Hargicourt,02370,35.5263304865902
20761,Harly,02371,64.6300763827113
20780,Hartennes-et-Taux,02372,19.579865468113
20794,Hary,02373,9.85
20813,Lehaucourt,02374,49.9214782615858
20830,Hautevesnes,02375,5.0
20841,Hauteville,02376,25.0
20848,Haution,02377,20.0
20853,La Hérie,02378,5.0
20863,Le Hérie-la-Viéville,02379,26.3633357785427
20870,Hinacourt,02380,13.8461538461538
20892,Hirson,02381,1341.81789742718
20949,Holnon,02382,64.8193109343232
20983,Homblières,02383,68.9956330872559
21009,Houry,02384,15.2727272727273
21012,Housset,02385,9.6969696969697
21034,Itancourt,02387,64.378937873785
21062,Iviers,02388,15.2714932126697
21076,Jaulgonne,02389,39.5795795795796
21111,Jeantes,02391,30.2941176470588
21122,Joncourt,02392,9.81072555205047
21142,Jumencourt,02395,4.82876712328767
21148,Jumigny,02396,9.84615384615385
21161,Jussy,02397,99.3562070617398
21184,Juvigny,02398,25.0
21197,Juvincourt-et-Damary,02399,35.4485702808647
21216,Laffaux,02400,5.0
21225,Laigny,02401,15.0
21238,Landifay-et-Bertaignemont,02403,19.7583658724817
21248,Landouzy-la-Cour,02404,41.0810810810811
21260,Landouzy-la-Ville,02405,53.9824579893683
21283,Laniscourt,02407,14.3509615384615
21369,Laon,02408,4887.52524852706
21556,Lappion,02409,15.8498514703217
21565,Largny-sur-Automne,02410,10.0
21583,Latilly,02411,20.3
21603,Laval-en-Laonnois,02413,4.87325005087474
21613,Lavaqueresse,02414,35.0
21619,Laversine,02415,10.0
21635,Lemé,02416,18.3604350242825
21646,Lempire,02417,10.0
21656,Lerzy,02418,20.0
21670,Leschelle,02419,25.0
21684,Lesdins,02420,64.5636965787966
21700,Lesges,02421,15.9
21716,Lesquielles-Saint-Germain,02422,54.3275058247046
21734,Leuilly-sous-Coucy,02423,25.1878594491187
21752,Leuze,02425,20.1221538520236
21763,Levergies,02426,49.3439349497874
21788,Licy-Clignon,02428,10.0
21802,Liesse-Notre-Dame,02430,166.034390069678
21822,Liez,02431,30.4663737405708
21832,Limé,02432,9.94736842105263
21844,Lislet,02433,25.2283105022831
21864,Longpont,02438,15.0
21884,Les Septvallons,02439,127.154146778931
21909,Lor,02440,9.92805755395683
21916,Louâtre,02441,9.69072164948454
21930,Loupeigne,02442,14.8351648351648
21934,Lucy-le-Bocage,02443,10.0
21945,Lugny,02444,10.1680672268908
21954,Luzoir,02445,24.9407742298183
21964,Ly-Fontaine,02446,14.9621117904941
21971,Maast-et-Violaine,02447,10.0
21980,Mâchecourt,02448,4.95901639344262
21982,Macogny,02449,5.0
21988,Macquigny,02450,25.3462603878116
21996,Magny-la-Fosse,02451,9.84126984126984
22001,Maissemy,02452,15.063829787234
22011,Maizy,02453,19.9997510259837
22035,La Malmaison,02454,30.12517343558
22046,Malzy,02455,10.0990099009901
22055,Manicamp,02456,47.4448141381869
22071,Marchais,02457,20.7712082262211
22088,Dhuys et Morin-en-Brie,02458,64.6621302442782
22116,Marcy,02459,4.81934519410437
22123,Marcy-sous-Marle,02460,9.75728155339806
22133,Marest-Dampcourt,02461,25.4398089337131
22154,Mareuil-en-Dôle,02462,9.4672131147541
22176,Margival,02464,20.0614616550572
22190,Marigny-en-Orxois,02465,38.9373814041746
22223,Marizy-Sainte-Geneviève,02466,5.0763358778626
22229,Marizy-Saint-Mard,02467,10.0
22250,Marle,02468,286.997345911224
22276,Marly-Gomont,02469,30.162923411036
22291,Martigny,02470,9.84740242758202
22309,Martigny-Courpierre,02471,5.0
22320,Mauregny-en-Haye,02472,45.5569306930693
22333,Mayot,02473,15.1408450704225
22345,Mennessis,02474,10.0805197949172
22365,Mennevret,02476,35.4646430690185
22391,Mercin-et-Vaux,02477,59.79472637828
22421,Merlieux-et-Fouquerolles,02478,20.3120575565653
22433,Mesbrecourt-Richecourt,02480,4.93670886075949
22443,Mesnil-Saint-Laurent,02481,19.8652406581659
22449,Meurival,02482,5.0
22458,Mézières-sur-Oise,02483,40.1565557729941
22471,Mézy-Moulins,02484,19.812030075188
22508,Missy-sur-Aisne,02487,20.2258064516131
22526,Molain,02488,19.746835443038
22536,Molinchart,02489,14.7413793103448
22556,Monceau-le-Neuf-et-Faucouzy,02491,30.0
22576,Monceau-lès-Leups,02492,10.2022471910112
22594,Monceau-le-Waast,02493,15.0
22609,Mondrepuis,02495,60.2748615073553
22646,Mons-en-Laonnois,02497,34.7495906159546
22674,Montaigu,02498,65.6564142014507
22688,Montbavin,02499,4.88636363636364
22699,Montbrehain,02500,69.8879456956491
22711,Montchâlons,02501,5.53571428571429
22722,Montcornet,02502,143.570480301942
22745,Mont-d'Origny,02503,25.1893803216926
22767,Montescourt-Lizerolles,02504,100.0
22793,Montfaucon,02505,20.2955665024631
22804,Montgobert,02506,10.15625
22814,Montgru-Saint-Hilaire,02507,9.39393939393939
22828,Monthiers,02509,10.1960784313725
22837,Monthurel,02510,4.96710526315789
22855,Montigny-en-Arrouaise,02511,24.9438739503585
22865,Montigny-l'Allier,02512,38.604445982311
22884,Montigny-le-Franc,02513,19.8561151079137
22893,Montigny-Lengrain,02514,40.0424243916294
22928,Montigny-sous-Marle,02516,10.1515151515152
22937,Montigny-sur-Crécy,02517,14.8983567812991
22948,Montlevon,02518,20.0164988688721
22965,Montloué,02519,30.0
22975,Mont-Notre-Dame,02520,72.5011230842235
22993,Montreuil-aux-Lions,02521,105.039192454188
23051,Mont-Saint-Martin,02523,20.0
23073,Mont-Saint-Père,02524,39.5866004880687
23086,Morcourt,02525,45.2498136546389
23092,Morgny-en-Thiérache,02526,5.0
23097,Morsain,02527,35.1480541621279
23111,Mortefontaine,02528,19.4531063635464
23130,Mortiers,02529,18.936170212766
23162,Moÿ-de-l'Aisne,02532,130.158523273281
23183,Nampcelles-la-Cour,02535,4.95614035087719
23189,Nampteuil-sous-Muret,02536,5.0
23196,Nanteuil-la-Fosse,02537,15.4591836734694
23214,Nauroy,02539,40.3884977390998
23237,Nesles-la-Montagne,02540,51.3854985335525
23270,Neufchâtel-sur-Aisne,02541,25.0595238095238
23278,Neuflieux,02542,10.0
23293,Neuilly-Saint-Front,02543,250.088444387579
23341,Neuve-Maison,02544,55.8093590450114
23355,La Neuville-Bosmont,02545,10.0002796528139
23383,La Neuville-lès-Dorengt,02548,39.2985995424484
23404,Neuville-Saint-Amand,02549,24.9116607773852
23415,Neuville-sur-Ailette,02550,14.375
23419,Neuville-sur-Margival,02551,4.91452991452991
23425,Neuvillette,02552,10.0537634408602
23431,Nizy-le-Comte,02553,29.9149706556713
23447,Nogentel,02554,73.0227272727271
23481,Nogent-l'Artaud,02555,75.0
23549,Noircourt,02556,4.87951807228916
23582,Le Nouvion-en-Thiérache,02558,528.828855050643
23618,Nouvion-et-Catillon,02559,28.7355062075663
23632,Nouvion-le-Comte,02560,40.1639344262384
23639,Nouvion-le-Vineux,02561,5.20408163265306
23643,Nouvron-Vingré,02562,20.0
23660,Noyales,02563,4.91017964071856
23672,Noyant-et-Aconin,02564,24.2102981831125
23691,Œuilly,02565,20.0679673969455
23704,Ognes,02566,35.0
23731,Ohis,02567,20.0
23752,Oisy,02569,30.4600401493362
23767,Ollezy,02570,5.0
23782,Omissy,02571,24.8433729121887
23796,Orainville,02572,25.2236657640536
23812,Orgeval,02573,15.7894736842105
23829,Origny-en-Thiérache,02574,113.544407371133
23867,Origny-Sainte-Benoite,02575,204.5670227569
23886,Osly-Courtil,02576,9.76438329162904
23903,Ostel,02577,10.0
23911,Oulches-la-Vallée-Foulon,02578,5.05882352941176
23923,Oulchy-la-Ville,02579,5.0
23938,Oulchy-le-Château,02580,65.0
23958,Paars,02581,31.7294249195599
23976,Pancy-Courtecon,02583,15.0
23996,Parcy-et-Tigny,02585,10.1171875
24002,Parfondeval,02586,34.2605633802817
24009,Parfondru,02587,20.8861707827249
24023,Pargny-Filain,02589,10.0734051678185
24029,Pargny-la-Dhuys,02590,14.9117647058824
24041,Pargny-les-Bois,02591,15.1119402985075
24049,Parpeville,02592,9.94818652849741
24062,Pasly,02593,10.0
24081,Passy-en-Valois,02594,10.0
24091,Passy-sur-Marne,02595,29.1240875912409
24101,Pavant,02596,40.0
24138,Pernant,02598,34.4845360824744
24165,Pierremande,02599,10.0
24179,Pierrepont,02600,24.51862776206
24186,Pignicourt,02601,15.0
24214,Pinon,02602,71.0771382893685
24233,Pithon,02604,5.06024096385542
24240,Pleine-Selve,02605,10.0
24248,Le Plessier-Huleu,02606,4.92957746478873
24264,Plomion,02608,15.0
24284,Pommiers,02610,40.3008925907948
24305,Pont-Arcy,02612,19.84375
24317,Pontavert,02613,25.0829187396352
24337,Pontru,02614,4.87132352941176
24346,Pontruet,02615,26.5199087116292
24371,Pouilly-sur-Serre,02617,101.140307868259
24382,Prémont,02618,50.2170767004342
24398,Prémontré,02619,84.0431613163977
24416,Presles-et-Boves,02620,19.6589258806768
24428,Presles-et-Thierny,02621,29.4451839445231
24434,Priez,02622,14.7272727272727
24440,Prisces,02623,4.8989898989899
24446,Proisy,02624,43.9917640387467
24461,Prouvais,02626,15.0
24474,Proviseux-et-Plesnoy,02627,25.625
24481,Puiseux-en-Retz,02628,10.0
24498,Puisieux-et-Clanlieu,02629,38.6335403726708
24512,Quierzy,02631,24.7917772191393
24538,Raillimont,02634,5.06172839506173
24546,Ramicourt,02635,9.60526315789474
24554,Regny,02636,24.7512437810945
24566,Remaucourt,02637,5.02593056056579
24599,Remigny,02639,10.0
24611,Renansart,02640,14.811320754717
24617,Renneval,02641,9.82300884955752
24621,Résigny,02642,20.8433734939759
24640,Ressons-le-Long,02643,49.7057268800127
24667,Retheuil,02644,45.6049120161055
24684,Reuilly-Sauvigny,02645,9.55223880597015
24692,Ribeauville,02647,4.76190476190476
24716,Ribemont,02648,212.523510971787
24732,Rocourt-Saint-Martin,02649,25.4954405621362
24742,Rocquigny,02650,39.7918764608268
24763,Rogny,02652,5.0
24774,Romeny-sur-Marne,02653,54.3592877659336
24796,Romery,02654,5.0
24801,Ronchères,02655,4.62328767123288
24810,Roucy,02656,39.9904233299977
24822,Rougeries,02657,20.8333333333333
24830,Roupy,02658,15.3913043478261
24845,Rouvroy,02659,38.5911461095953
24862,Royaucourt-et-Chailvet,02661,15.5532786395752
24867,Rozet-Saint-Albin,02662,14.7256097560976
24885,Rozières-sur-Crise,02663,34.682687705041
24892,Rozoy-Bellevalle,02664,25.0
24907,Grand-Rozoy,02665,29.558721084655
24924,Rozoy-sur-Serre,02666,129.899645653289
24941,Saconin-et-Breuil,02667,5.0
24965,Sains-Richaumont,02668,184.497233984024
24983,Saint-Algis,02670,4.96710526315789
24991,Saint-Aubin,02671,7.0716845877517
25003,Saint-Bandry,02672,4.72626039171806
25016,Saint-Christophe-à-Berry,02673,25.1131221719457
25028,Saint-Clément,02674,5.0
25033,Sainte-Croix,02675,20.0
25059,Saint-Erme-Outre-et-Ramecourt,02676,183.04823992029
25084,Saint-Eugène,02677,5.04201680672269
25087,Sainte-Geneviève,02678,10.0
25092,Saint-Gengoulph,02679,15.3061224489796
25121,Saint-Gobain,02680,210.0
25145,Saint-Gobert,02681,15.0
25159,Saint-Martin-Rivière,02683,9.56521739130435
25181,Saint-Michel,02684,395.0
25217,Saint-Nicolas-aux-Bois,02685,5.04201680672269
25226,Saint-Paul-aux-Bois,02686,45.0
25243,Saint-Pierre-Aigle,02687,15.0505686124357
25356,Saint-Quentin,02691,11468.2018572223
25630,Saint-Rémy-Blanzy,02693,15.1369863013699
25653,Saint-Simon,02694,50.5306476709787
25678,Samoussy,02697,5.0
25689,Saponay,02699,15.2173913043478
25702,Saulchery,02701,35.0
25735,Savy,02702,25.0077781627217
25754,Seboncourt,02703,74.247764277898
25773,Selens,02704,9.96294549564311
25787,La Selve,02705,20.0
25807,Septmonts,02706,20.0
25822,Septvaux,02707,15.1675977653631
25829,Sequehart,02708,35.0
25835,Serain,02709,35.130397726801
25860,Seraucourt-le-Grand,02710,15.2674897119342
25877,Serches,02711,5.14035087719298
25888,Sergy,02712,15.0
25899,Seringes-et-Nesles,02713,14.7415988476237
25911,Sermoise,02714,15.3900582758923
25922,Serval,02715,5.35714285714286
25933,Servais,02716,10.0608809410355
25952,Séry-lès-Mézières,02717,24.7068676716918
25962,Silly-la-Poterie,02718,5.1271186440678
25991,Sinceny,02719,130.0
26040,Sissonne,02720,485.2281194429
26059,Sissy,02721,19.9776877941044
26161,Soissons,02722,4644.03075511988
26371,Soize,02723,15.1546391752577
26383,Sommeron,02725,5.07299270072993
26389,Sommette-Eaucourt,02726,10.3428571428571
26406,Sons-et-Ronchères,02727,10.4739336492891
26416,Sorbais,02728,10.1195573890457
26422,Soucy,02729,5.0
26433,Soupir,02730,19.0940420462407
26444,Le Sourd,02731,15.1775147928994
26451,Surfontaine,02732,15.0
26453,Taillefontaine,02734,4.95665297895209
26469,Tartiers,02736,5.0
26486,Tavaux-et-Pontséricourt,02737,70.0
26563,Tergnier,02738,1474.39213945487
26693,Terny-Sorny,02739,30.1950102197194
26705,Thenailles,02740,15.0
26718,Thenelles,02741,19.4372334485574
26722,Thiernu,02742,11.1764705882353
26729,Le Thuel,02743,9.81366459627329
26740,Toulis-et-Attencourt,02745,5.17094017094017
26757,Travecy,02746,21.0607928301429
26781,Trélou-sur-Marne,02748,170.121061812585
26807,Troësnes,02749,19.2105263157895
26834,Trosly-Loire,02750,66.7165492957747
26848,Trucy,02751,10.0699300699301
26869,Tupigny,02753,19.9110554825406
26891,Urcel,02755,46.5198634777282
26908,Urvillers,02756,31.1223818193811
26924,Vadencourt,02757,39.6553190924813
26958,Vailly-sur-Aisne,02758,175.0
26982,La Vallée-au-Blé,02759,50.9517298376181
26987,La Vallée-Mulâtre,02760,14.3918918918919
26994,Variscourt,02761,5.0
27006,Vassens,02762,8.85350318471338
27021,Vasseny,02763,15.2790697674419
27030,Vassogne,02764,25.5813953488372
27048,Vaudesson,02766,9.75103734439834
27059,Vauxrezis,02767,5.01557632398754
27074,Vauxaillon,02768,40.58506605006
27095,Vaux-Andigny,02769,98.0574736864557
27119,Vauxbuin,02770,50.3825981209655
27138,Vaux-en-Vermandois,02772,21.4765100671141
27146,Vendelles,02774,5.04273504273504
27168,Vendeuil,02775,10.1218350005992
27187,Vendhuile,02776,55.4678258639794
27204,Vendières,02777,15.0
27216,Vendresse-Beaulne,02778,19.0196078431373
27223,Vénérolles,02779,9.95454545454546
27250,Venizel,02780,90.1474116379342
27269,Verdilly,02781,25.0
27282,Le Verguier,02782,10.0456621004566
27288,Grand-Verly,02783,5.0
27295,Petit-Verly,02784,13.3548387096774
27308,Vermand,02785,75.2710596867527
27328,Verneuil-sous-Coucy,02786,5.03968253968254
27336,Verneuil-sur-Serre,02787,10.0032764962311
27355,Versigny,02788,10.0
27386,Vervins,02789,441.350665181059
27405,Vesles-et-Caumont,02790,20.0
27413,Veslud,02791,15.0
27418,Veuilly-la-Poterie,02792,15.0
27434,Vézaponin,02793,14.7520661157025
27463,Vic-sur-Aisne,02795,150.405517726786
27510,Viel-Arcy,02797,10.0
27523,Viels-Maisons,02798,110.634266886326
27573,Vierzy,02799,10.0
27589,Viffort,02800,10.0
27601,Vigneux-Hocquet,02801,20.0
27609,La Ville-aux-Bois-lès-Dizy,02802,15.0721153846154
27616,La Ville-aux-Bois-lès-Pontavert,02803,5.0
27626,Villemontoire,02804,10.0
27664,Villeneuve-Saint-Germain,02805,150.133818273251
27694,Villeneuve-sur-Fère,02806,35.9342040669226
27712,Villequier-Aumont,02807,39.6645702306115
27726,Villeret,02808,9.73477170524835
27731,Villers-Agron-Aiguizy,02809,9.71830985915493
27780,Villers-Cotterêts,02810,1686.92418931788
27958,Villers-Hélon,02812,5.0
27967,Villers-le-Sec,02813,14.2605524230084
27979,Villers-lès-Guise,02814,15.0
27986,Villers-Saint-Christophe,02815,15.1053864168618
28010,Villers-sur-Fère,02816,25.1462159685754
28033,Villiers-Saint-Denis,02818,125.690980756086
28094,Viry-Noureuil,02820,127.0
28132,Vivaise,02821,33.5078677298273
28145,Vivières,02822,14.9630906973414
28165,Voharies,02823,5.0
28180,Vorges,02824,15.0
28191,Voulpaix,02826,33.4141862936779
28204,Voyenne,02827,35.6862745098039
28209,Vregny,02828,15.1612903225806
28227,Wassigny,02830,70.1656735113706
28246,Watigny,02831,9.89734181693423
28262,Wiège-Faty,02832,24.4818652849741
28276,Wimy,02833,30.6557447820902
28287,Wissignicourt,02834,15.1796407185629
28289,Abrest,03001,160.27595722663
28335,Agonges,03002,50.0
28346,Ainay-le-Château,03003,192.748424185312
28366,Andelaroche,03004,9.51918602227564
28374,Archignat,03005,15.0
28385,Arfeuilles,03006,84.1590385240686
28399,Arpheuilles-Saint-Priest,03007,4.97158661909837
28411,Arronnes,03008,29.5310484358128
28422,Aubigny,03009,14.8057747268087
28426,Audes,03010,5.06350885572694
28440,Aurouër,03011,51.4656690264542
28451,Autry-Issards,03012,25.0
28461,Avermes,03013,390.0
28497,Avrilly,03014,5.0
28506,Bagneux,03015,10.0
28526,Barrais-Bussolles,03017,60.0
28534,Bayet,03018,80.0
28560,Beaulon,03019,154.858686003737
28585,Beaune-d'Allier,03020,20.1118052170703
28598,Bègues,03021,9.55851196381154
28615,Bellenaves,03022,111.342902878344
28641,Bellerive-sur-Allier,03023,720.862997040131
28720,Bert,03024,10.0516805424659
28733,Bessay-sur-Allier,03025,153.832710991357
28758,Besson,03026,89.5258213454614
28774,Bézenet,03027,61.1211056375158
28797,Billezois,03028,5.0
28809,Billy,03029,55.148268820476
28829,Biozat,03030,87.4713574248827
28856,Bizeneuille,03031,25.0
28863,Blomard,03032,34.5268009684994
28871,Bost,03033,5.0
28883,Boucé,03034,54.6369160562887
28905,Le Bouchaud,03035,34.6728971962617
28914,Bourbon-l'Archambault,03036,495.0
28948,Braize,03037,35.2739489765611
28956,Bransat,03038,25.6052356739425
28968,Bresnay,03039,34.6452912591413
28983,Bressolles,03040,44.7614840989406
28998,Le Brethon,03041,63.4208106915145
29007,Le Breuil,03042,75.3069139324278
29022,Broût-Vernet,03043,116.34117214869
29051,Brugheas,03044,132.78663808932
29083,Busset,03045,65.0
29107,Buxières-les-Mines,03046,162.254462141475
29132,La Celle,03047,84.534895406474
29143,Cérilly,03048,209.308127552442
29162,Cesset,03049,25.0773635492278
29176,La Chabanne,03050,19.247311827957
29184,Chambérat,03051,28.9069702056274
29195,Chamblet,03052,54.6294596269522
29217,Chantelle,03053,141.511920359204
29242,Chapeau,03054,20.0
29251,La Chapelaude,03055,71.5555555555555
29274,La Chapelle,03056,34.4587628865979
29284,La Chapelle-aux-Chasses,03057,20.5102040816327
29295,Chappes,03058,25.0246300330597
29307,Chareil-Cintrat,03059,40.5105759536562
29324,Charmeil,03060,89.2445484604643
29342,Charmes,03061,43.9897974892529
29359,Charroux,03062,71.0115606936416
29372,Chassenard,03063,75.0
29397,Château-sur-Allier,03064,5.08530503906685
29406,Châtel-de-Neuvre,03065,40.259300856484
29421,Châtel-Montagne,03066,45.0
29430,Châtelperron,03067,20.5970149253731
29441,Châtelus,03068,28.8888888888889
29445,Châtillon,03069,19.9508902194573
29458,Chavenon,03070,19.7037037037037
29465,Chavroches,03071,5.07909338739945
29476,Chazemais,03072,44.3417929937201
29488,Chemilly,03073,40.2396798683731
29503,Chevagnes,03074,89.5591818638339
29515,Chezelle,03075,14.9112426035503
29523,Chézy,03076,15.5479452054795
29533,Chirat-l'Église,03077,20.0
29538,Chouvigny,03078,24.6454642148591
29548,Cindré,03079,75.5141393741224
29563,Cognat-Lyonne,03080,50.3436883927754
29583,Colombier,03081,19.8223484743722
29596,Commentry,03082,897.21811012315
29646,Contigny,03083,33.2479874011616
29669,Cosne-d'Allier,03084,245.79606529167
29697,Coulandon,03085,25.0
29707,Coulanges,03086,31.5737704918033
29721,Couleuvre,03087,55.0
29733,Courçais,03088,44.8878710655493
